MenuItemID,ItemName,Description,Price,RestaurantID,IsAvailable,PreparationTime,IsVegetarian,IsSpicy,AllergensInfo
2848,Koshary,A classic Koshary dish prepared with traditional recipes.,103.68,285,1,37,1,0,Gluten
2849,Kofta,A classic Kofta dish prepared with traditional recipes.,119.84,285,1,36,0,1,Nuts
2850,Falafel,A classic Falafel dish prepared with traditional recipes.,50.02,285,1,36,1,0,None
2851,Om Ali,A classic Om Ali dish prepared with traditional recipes.,43.74,286,1,35,0,0,Gluten
2852,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,146.95,286,1,21,0,0,None
2853,Kofta,A classic Kofta dish prepared with traditional recipes.,128.0,286,1,23,0,1,None
2854,Om Ali,A classic Om Ali dish prepared with traditional recipes.,101.58,286,1,18,0,0,Nuts
2855,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,145.74,286,1,31,1,0,Gluten
2856,Koshary,A classic Koshary dish prepared with traditional recipes.,33.38,286,1,28,1,0,Dairy
2857,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,145.79,286,1,43,1,0,None
2858,Kofta,A classic Kofta dish prepared with traditional recipes.,22.28,286,1,41,0,1,Gluten
2859,Kebab,A classic Kebab dish prepared with traditional recipes.,74.03,286,1,40,0,1,Dairy
2860,Koshary,A classic Koshary dish prepared with traditional recipes.,119.41,286,1,42,1,0,Dairy
2861,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,120.76,287,1,27,1,0,Dairy
2862,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,59.36,287,1,19,1,0,None
2863,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,39.47,287,1,32,0,0,Nuts
2864,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,34.6,287,1,44,1,0,Dairy
2865,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,28.74,287,1,29,1,0,Gluten
2866,Falafel,A classic Falafel dish prepared with traditional recipes.,22.82,287,1,28,1,0,Gluten
2867,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,84.49,287,1,39,0,0,Gluten
2868,Kofta,A classic Kofta dish prepared with traditional recipes.,43.09,287,1,22,0,1,Nuts
2869,Falafel,A classic Falafel dish prepared with traditional recipes.,70.96,287,1,29,1,0,Nuts
2870,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,32.71,287,1,31,1,0,None
2871,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,95.84,288,1,20,1,0,Gluten
2872,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,77.85,288,1,26,0,0,None
2873,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,102.42,288,1,20,1,0,None
2874,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,28.13,288,1,18,1,0,Dairy
2875,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,147.22,288,1,36,0,0,Gluten
2876,Molokhia,A classic Molokhia dish prepared with traditional recipes.,25.31,288,1,34,1,0,Gluten
2877,Falafel,A classic Falafel dish prepared with traditional recipes.,26.53,288,1,17,1,0,Dairy
2878,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,63.28,288,1,15,1,0,Gluten
2879,Koshary,A classic Koshary dish prepared with traditional recipes.,61.55,288,1,44,1,0,None
2880,Falafel,A classic Falafel dish prepared with traditional recipes.,64.31,288,1,25,1,0,Dairy
2881,Falafel,A classic Falafel dish prepared with traditional recipes.,71.09,289,1,31,1,0,None
2882,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,148.72,289,1,33,0,0,Gluten
2883,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,24.25,289,1,18,0,0,None
2884,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,36.61,289,1,30,1,0,Gluten
2885,Shawarma,A classic Shawarma dish prepared with traditional recipes.,124.07,289,1,17,0,1,Nuts
2886,Falafel,A classic Falafel dish prepared with traditional recipes.,117.13,289,1,21,1,0,Gluten
2887,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,99.23,289,1,17,1,0,None
2888,Molokhia,A classic Molokhia dish prepared with traditional recipes.,94.59,289,1,45,1,0,Gluten
2889,Om Ali,A classic Om Ali dish prepared with traditional recipes.,111.42,289,1,23,0,0,None
2890,Om Ali,A classic Om Ali dish prepared with traditional recipes.,86.2,289,1,26,0,0,Dairy
2891,Falafel,A classic Falafel dish prepared with traditional recipes.,66.66,290,1,45,1,0,Dairy
2892,Om Ali,A classic Om Ali dish prepared with traditional recipes.,136.96,290,1,33,0,0,None
2893,Kofta,A classic Kofta dish prepared with traditional recipes.,146.27,290,1,28,0,1,Nuts
2894,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,67.05,290,1,36,0,0,Gluten
2895,Kofta,A classic Kofta dish prepared with traditional recipes.,143.51,290,1,27,0,1,Nuts
2896,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,35.87,290,1,28,0,0,None
2897,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,67.5,290,1,20,1,0,Dairy
2898,Kofta,A classic Kofta dish prepared with traditional recipes.,24.47,290,1,22,0,1,Gluten
2899,Kebab,A classic Kebab dish prepared with traditional recipes.,116.74,290,1,21,0,1,Gluten
2900,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,126.29,290,1,41,1,0,None
2901,Shawarma,A classic Shawarma dish prepared with traditional recipes.,107.41,291,1,42,0,1,Gluten
2902,Om Ali,A classic Om Ali dish prepared with traditional recipes.,61.97,291,1,32,0,0,Gluten
2903,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,102.07,291,1,28,1,0,None
2904,Kofta,A classic Kofta dish prepared with traditional recipes.,91.57,291,1,16,0,1,Nuts
2905,Falafel,A classic Falafel dish prepared with traditional recipes.,76.6,291,1,29,1,0,Dairy
2906,Kofta,A classic Kofta dish prepared with traditional recipes.,111.41,291,1,42,0,1,Dairy
2907,Kofta,A classic Kofta dish prepared with traditional recipes.,107.92,291,1,33,0,1,Nuts
2908,Om Ali,A classic Om Ali dish prepared with traditional recipes.,58.17,291,1,31,0,0,Nuts
2909,Shawarma,A classic Shawarma dish prepared with traditional recipes.,145.3,291,1,32,0,1,Gluten
2910,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,99.2,291,1,21,1,0,Dairy
2911,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,94.68,292,1,36,1,0,Dairy
2912,Shawarma,A classic Shawarma dish prepared with traditional recipes.,104.94,292,1,15,0,1,Gluten
2913,Kebab,A classic Kebab dish prepared with traditional recipes.,120.49,292,1,15,0,1,Nuts
2914,Om Ali,A classic Om Ali dish prepared with traditional recipes.,87.15,292,1,25,0,0,Nuts
2915,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,39.11,292,1,43,1,0,Nuts
2916,Kofta,A classic Kofta dish prepared with traditional recipes.,56.45,292,1,33,0,1,Gluten
2917,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,24.5,292,1,34,1,0,Dairy
2918,Koshary,A classic Koshary dish prepared with traditional recipes.,42.71,292,1,31,1,0,Nuts
2919,Om Ali,A classic Om Ali dish prepared with traditional recipes.,51.31,292,1,20,0,0,None
2920,Om Ali,A classic Om Ali dish prepared with traditional recipes.,46.35,292,1,28,0,0,Gluten
2921,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,116.27,293,1,36,0,0,Nuts
2922,Koshary,A classic Koshary dish prepared with traditional recipes.,33.16,293,1,33,1,0,Nuts
2923,Falafel,A classic Falafel dish prepared with traditional recipes.,78.15,293,1,31,1,0,Dairy
2924,Falafel,A classic Falafel dish prepared with traditional recipes.,146.53,293,1,45,1,0,Gluten
2925,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,47.12,293,1,23,1,0,Nuts
2926,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,92.67,293,1,38,0,0,Nuts
2927,Molokhia,A classic Molokhia dish prepared with traditional recipes.,66.51,293,1,27,1,0,None
2928,Falafel,A classic Falafel dish prepared with traditional recipes.,110.75,293,1,15,1,0,None
2929,Falafel,A classic Falafel dish prepared with traditional recipes.,64.13,293,1,19,1,0,None
2930,Shawarma,A classic Shawarma dish prepared with traditional recipes.,117.74,293,1,20,0,1,Nuts
2931,Falafel,A classic Falafel dish prepared with traditional recipes.,48.16,294,1,27,1,0,Dairy
2932,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,74.83,294,1,18,1,0,Gluten
2933,Falafel,A classic Falafel dish prepared with traditional recipes.,56.0,294,1,35,1,0,Dairy
2934,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,31.9,294,1,25,0,0,Nuts
2935,Kofta,A classic Kofta dish prepared with traditional recipes.,104.99,294,1,17,0,1,None
2936,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,130.6,294,1,44,1,0,Dairy
2937,Kofta,A classic Kofta dish prepared with traditional recipes.,109.3,294,1,45,0,1,Gluten
2938,Shawarma,A classic Shawarma dish prepared with traditional recipes.,106.2,294,1,31,0,1,Nuts
2939,Kebab,A classic Kebab dish prepared with traditional recipes.,71.71,294,1,16,0,1,Nuts
2940,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,120.03,294,1,44,1,0,Gluten
2941,Om Ali,A classic Om Ali dish prepared with traditional recipes.,148.65,295,1,33,0,0,None
2942,Koshary,A classic Koshary dish prepared with traditional recipes.,136.06,295,1,40,1,0,Dairy
2943,Koshary,A classic Koshary dish prepared with traditional recipes.,75.21,295,1,23,1,0,None
2944,Koshary,A classic Koshary dish prepared with traditional recipes.,132.45,295,1,32,1,0,Dairy
2945,Kebab,A classic Kebab dish prepared with traditional recipes.,50.06,295,1,20,0,1,Nuts
2946,Om Ali,A classic Om Ali dish prepared with traditional recipes.,55.44,295,1,45,0,0,None
2947,Kebab,A classic Kebab dish prepared with traditional recipes.,126.07,295,1,27,0,1,Nuts
2948,Om Ali,A classic Om Ali dish prepared with traditional recipes.,97.6,295,1,41,0,0,Nuts
2949,Om Ali,A classic Om Ali dish prepared with traditional recipes.,52.31,295,1,31,0,0,Gluten
2950,Kebab,A classic Kebab dish prepared with traditional recipes.,96.11,295,1,15,0,1,None
2951,Koshary,A classic Koshary dish prepared with traditional recipes.,91.41,296,1,35,1,0,Nuts
2952,Kebab,A classic Kebab dish prepared with traditional recipes.,33.54,296,1,29,0,1,Gluten
2953,Falafel,A classic Falafel dish prepared with traditional recipes.,67.62,296,1,17,1,0,Dairy
2954,Shawarma,A classic Shawarma dish prepared with traditional recipes.,45.04,296,1,41,0,1,None
2955,Shawarma,A classic Shawarma dish prepared with traditional recipes.,27.88,296,1,34,0,1,None
2956,Falafel,A classic Falafel dish prepared with traditional recipes.,31.03,296,1,21,1,0,Gluten
2957,Om Ali,A classic Om Ali dish prepared with traditional recipes.,134.33,296,1,16,0,0,Dairy
2958,Kofta,A classic Kofta dish prepared with traditional recipes.,116.38,296,1,24,0,1,Dairy
2959,Molokhia,A classic Molokhia dish prepared with traditional recipes.,140.84,296,1,41,1,0,Gluten
2960,Om Ali,A classic Om Ali dish prepared with traditional recipes.,109.29,296,1,37,0,0,Gluten
2961,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,78.67,297,1,40,1,0,None
2962,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,40.07,297,1,16,0,0,Gluten
2963,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,54.26,297,1,32,0,0,Dairy
2964,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,81.41,297,1,18,1,0,None
2965,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,147.5,297,1,35,1,0,Nuts
2966,Falafel,A classic Falafel dish prepared with traditional recipes.,142.35,297,1,43,1,0,None
2967,Kofta,A classic Kofta dish prepared with traditional recipes.,101.7,297,1,24,0,1,Nuts
2968,Molokhia,A classic Molokhia dish prepared with traditional recipes.,118.35,297,1,35,1,0,Dairy
2969,Koshary,A classic Koshary dish prepared with traditional recipes.,74.91,297,1,22,1,0,Dairy
2970,Molokhia,A classic Molokhia dish prepared with traditional recipes.,65.33,297,1,34,1,0,Gluten
2971,Kofta,A classic Kofta dish prepared with traditional recipes.,80.07,298,1,45,0,1,Gluten
2972,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,46.11,298,1,37,0,0,Dairy
2973,Koshary,A classic Koshary dish prepared with traditional recipes.,123.09,298,1,40,1,0,Nuts
2974,Kofta,A classic Kofta dish prepared with traditional recipes.,119.57,298,1,38,0,1,Nuts
2975,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,135.19,298,1,38,0,0,Nuts
2976,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,25.9,298,1,43,1,0,Gluten
2977,Om Ali,A classic Om Ali dish prepared with traditional recipes.,22.98,298,1,37,0,0,Nuts
2978,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,81.72,298,1,27,1,0,Gluten
2979,Molokhia,A classic Molokhia dish prepared with traditional recipes.,66.56,298,1,40,1,0,Dairy
2980,Shawarma,A classic Shawarma dish prepared with traditional recipes.,91.26,298,1,18,0,1,Gluten
2981,Om Ali,A classic Om Ali dish prepared with traditional recipes.,95.87,299,1,32,0,0,None
2982,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,136.44,299,1,28,1,0,None
2983,Kofta,A classic Kofta dish prepared with traditional recipes.,108.28,299,1,39,0,1,Nuts
2984,Molokhia,A classic Molokhia dish prepared with traditional recipes.,45.9,299,1,16,1,0,None
2985,Molokhia,A classic Molokhia dish prepared with traditional recipes.,32.01,299,1,39,1,0,Nuts
2986,Om Ali,A classic Om Ali dish prepared with traditional recipes.,146.04,299,1,16,0,0,Dairy
2987,Kofta,A classic Kofta dish prepared with traditional recipes.,137.7,299,1,34,0,1,Dairy
2988,Molokhia,A classic Molokhia dish prepared with traditional recipes.,123.34,299,1,42,1,0,Gluten
2989,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,104.91,299,1,26,1,0,Gluten
2990,Shawarma,A classic Shawarma dish prepared with traditional recipes.,141.54,299,1,27,0,1,Nuts
2991,Om Ali,A classic Om Ali dish prepared with traditional recipes.,103.64,300,1,16,0,0,Nuts
2992,Kofta,A classic Kofta dish prepared with traditional recipes.,98.05,300,1,27,0,1,Gluten
2993,Shawarma,A classic Shawarma dish prepared with traditional recipes.,32.26,300,1,19,0,1,Dairy
2994,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,133.16,300,1,23,0,0,None
2995,Om Ali,A classic Om Ali dish prepared with traditional recipes.,95.32,300,1,27,0,0,None
2996,Koshary,A classic Koshary dish prepared with traditional recipes.,133.48,300,1,37,1,0,Gluten
2997,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,118.71,300,1,20,0,0,None
2998,Molokhia,A classic Molokhia dish prepared with traditional recipes.,46.12,300,1,38,1,0,None
2999,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,121.22,300,1,45,1,0,Nuts
3000,Koshary,A classic Koshary dish prepared with traditional recipes.,31.22,300,1,20,1,0,Gluten
3001,Om Ali,A classic Om Ali dish prepared with traditional recipes.,88.89,301,1,29,0,0,Gluten
3002,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,98.36,301,1,21,1,0,Gluten
3003,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,96.63,301,1,24,1,0,Dairy
3004,Shawarma,A classic Shawarma dish prepared with traditional recipes.,119.85,301,1,40,0,1,None
3005,Falafel,A classic Falafel dish prepared with traditional recipes.,55.2,301,1,36,1,0,Gluten
3006,Molokhia,A classic Molokhia dish prepared with traditional recipes.,51.79,301,1,35,1,0,Gluten
3007,Kebab,A classic Kebab dish prepared with traditional recipes.,101.2,301,1,32,0,1,None
3008,Kebab,A classic Kebab dish prepared with traditional recipes.,115.97,301,1,34,0,1,Dairy
3009,Kofta,A classic Kofta dish prepared with traditional recipes.,131.57,301,1,39,0,1,Nuts
3010,Molokhia,A classic Molokhia dish prepared with traditional recipes.,83.86,301,1,27,1,0,Nuts
3011,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,38.11,302,1,18,1,0,Nuts
3012,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,138.77,302,1,28,0,0,Gluten
3013,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,95.57,302,1,16,1,0,Gluten
3014,Molokhia,A classic Molokhia dish prepared with traditional recipes.,138.55,302,1,41,1,0,Nuts
3015,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,22.68,302,1,15,1,0,Gluten
3016,Koshary,A classic Koshary dish prepared with traditional recipes.,26.14,302,1,25,1,0,Gluten
3017,Kofta,A classic Kofta dish prepared with traditional recipes.,102.74,302,1,39,0,1,Nuts
3018,Foul Medames,A classic Foul Medames dish prepared with traditional recipes.,144.36,302,1,18,1,0,Dairy
3019,Kofta,A classic Kofta dish prepared with traditional recipes.,83.54,302,1,17,0,1,None
3020,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,106.8,302,1,16,1,0,Dairy
3021,Tagen Vegetables,A classic Tagen Vegetables dish prepared with traditional recipes.,81.62,303,1,15,1,0,None
3022,Om Ali,A classic Om Ali dish prepared with traditional recipes.,147.91,303,1,35,0,0,Nuts
3023,Stuffed Pigeon,A classic Stuffed Pigeon dish prepared with traditional recipes.,53.27,303,1,20,0,0,Gluten
